userName,content,score,at
Pengguna Google,Aplikasi yang sangat bagus namun pelayanan dan respon CS sangatlah tidak memuaskan. Lebih baik langsung saja tampilkan kontak pemilik kost daripada melalui perantara CS,1,2017-07-08 04:25:16
Pengguna Google,Sangat kurang,1,2017-07-12 15:47:58
Pengguna Google,Minta update. Gabisa dibuka,2,2020-02-28 01:55:09
Pengguna Google,Good,5,2017-10-17 20:27:57
Pengguna Google,Good,5,2018-05-06 16:07:08
Pengguna Google,Terpercaya,5,2025-02-13 00:23:49
Pengguna Google,Mudah,5,2018-11-15 11:46:59
Pengguna Google,Aplikasi yang sangat bagus untuk saya yg mencari kosan ..dengan adanya mamikos kta bisa mencari kosan yang sesuai keinginan kta .. Semoga sukses terus❤️,5,2022-06-05 04:49:56
Pengguna Google,Keren,5,2018-01-03 02:40:27
Pengguna Google,"Di daerah bogor blom ada di sini ,-",4,2016-03-28 12:41:23
Pengguna Google,Sepertinya aplikasi ini udah tidak aktif lagi. Bagus di hapus aja,1,2018-08-25 22:28:01
Pengguna Google,Recommended,5,2022-06-04 00:23:43
Pengguna Google,Sip lah,3,2018-04-27 01:11:55
Pengguna Google,"Aplikasi tai , gw ketipu anjing",1,2020-03-05 15:04:43
Pengguna Google,Mamikos terbaik,5,2018-10-25 15:15:22
Pengguna Google,"Bagus, akurat,tajam dan terpercaya. Tapi alangkah baiknya no telp kosan di cantumkan, agar lebih fast respon untuk para pencari kosaner",4,2016-12-01 04:55:18
Pengguna Google,Lancar jaya,5,2020-06-21 02:43:05
Pengguna Google,Good,5,2017-10-01 16:09:02
Pengguna Google,foto dan aslinya sesuai dg harga yg diterapkan...makin mudah cari kos dan tdk mengecewakan...thanks mamikos,5,2019-03-28 04:07:01
Pengguna Google,- Terlalu banyak notifikasi di luar area yang relevan. Saya di Bali tapi selalu dapat notif kos Jakarta. - Tidak ada filter/ marker untuk kos yang sudah penuh. Sangat sulit melakukan pengecekan di tampilan peta. Semoga fitur terus dikembangkan agar user lebih nyaman memakai aplikasi.,3,2024-03-07 10:35:49
Pengguna Google,Nge upload foto aja ribet,5,2021-01-16 07:33:28
Pengguna Google,Aplikasi nya mempersulit pendaftaran dan respon dari cs nya bukan membantu mala mempersulit... padahal saya mau daftar lagi... Saya hapus aplikasinya,1,2025-05-16 10:38:25
Pengguna Google,"Respon pemilik kos lama, kurang update. Seharusnya update tiap seminggu sekali guna untuk mempermudah kami sebagai pencari kos",1,2020-02-02 16:34:31
Pengguna Google,Membantu,5,2021-12-06 19:53:03
Pengguna Google,Good day,5,2019-04-03 03:12:24
Pengguna Google,Mantul,5,2020-08-25 00:52:17
Pengguna Google,Smoga lebih baik lagi,3,2018-09-06 03:42:15
Pengguna Google,"Kecewa banget sama mamikossss , biasanya gampang bgt untuk menghubungi pemilik kos. Tp skrg susah .. cari kos jd g segampang dulu. Minta tolong segera di perbaiki",1,2019-11-05 13:59:01
Pengguna Google,Merepotkan gk bisa liat alamat lengkapnya,1,2023-09-16 14:19:47
Pengguna Google,Kok saya ngga bisa login,1,2016-09-17 07:21:42
Pengguna Google,good banget,5,2019-06-22 03:05:22
Pengguna Google,😁,5,2018-06-03 09:13:00
Pengguna Google,anak perantauan d jamin ok dah,5,2019-05-29 21:43:31
Pengguna Google,Aplikasi mami kos Sangat mempermudah para mahasiswa mencari kosan yang dekat harga terjangkau Pokoknya thebest deh...,5,2022-06-02 14:52:11
Pengguna Google,sangat membantu aplikasi ini mau dimana saja kapan saja dengen mudah nya cari kos aprt dan lowongan kerja disini,5,2019-04-17 19:53:19
Pengguna Google,Susah berkomunikasi langsung dgn peminat kost .,2,2019-11-11 10:52:39
Pengguna Google,aplikasi bagus,5,2017-09-26 11:40:59
Pengguna Google,Sanga membantu,5,2019-11-19 16:16:27
Pengguna Google,Aplikasi sering bermasalah dan susah akses,1,2024-10-27 14:49:13
Pengguna Google,"Bagus sangat membantu, kalau bisa dicantumkan nomer pemilik kost biar bisa komunikasi langsung",5,2017-02-17 12:56:33
Pengguna Google,"Lumayan bermanfaat, tp kurang komplit info kostnya",4,2016-12-11 09:37:16
Pengguna Google,Daerah undip cuman 3 kos kosan?,4,2016-07-13 23:26:29
Pengguna Google,perbanyak untuk daerah bogor,5,2018-09-11 20:02:15
Pengguna Google,nicee,5,2019-03-15 12:11:48
Pengguna Google,ok,5,2019-08-09 04:14:35
Pengguna Google,"buruk sekali, semu yang menawar kn kos kos an gak menyertakan alamat lengkap dan nomer tlp.. admin aplikasi harus menindak tegas para juragan kos yang gk niat nawarin kos nya, trimakasi",1,2019-04-23 06:04:07
Pengguna Google,👍👍👍👍👍,5,2018-05-24 10:05:55
Pengguna Google,Kurang akurat dan kurang update,3,2018-07-24 14:42:09
Pengguna Google,"terobosan baru, tp via Maps ga bisa lihat detil lokasi, tolong akuratkan tagging lokasi nya.",4,2019-01-17 17:21:21
Pengguna Google,Mempermudah kita mencari kos2an dimanapun kita berada. Luv it,5,2018-07-10 14:50:15
Pengguna Google,Di tg update aplikasinya,4,2019-11-06 06:53:27
Pengguna Google,"Aplikasinya bagus bangetttttt, sekarang jadi mudah buat nyari kos kosan saat traveling ke luar kota, makasih buat aplikasinya❤",5,2022-06-03 08:34:05
Pengguna Google,"Menerima kosan harian dan mingguan, tapi bayarnya sama dengan yang bulanan. KAN GILA",1,2019-02-13 07:53:24
Pengguna Google,Aku suka banget soalnya ngebantu banget😊❤,5,2018-06-14 16:53:24
Pengguna Google,Bagus mantul ni aplikasi,5,2019-12-15 02:10:02
Pengguna Google,Membantu banget buat iklan kost,5,2020-05-24 08:34:55
Pengguna Google,Ok,5,2019-04-04 10:23:26
Pengguna Google,Aplikasi mamikos sangat membantu buat saya cari kos2an.pilihanx banyak bisa disesuaikan lokasi n dompet,5,2022-07-07 03:46:00
Pengguna Google,Makasih banyak buat aplikasi ini akhirnya ini mempermudah saya dalam mencari kos nggak perlu keluar jalan kaki panas panas muter,5,2022-06-11 02:10:31
Pengguna Google,Aplikasinya sangat membantu sangat dengan mudah mempermudah mencari kost atau tempat tinggal yang sesuai keinginan dimanapun dan kapanpun banyak juga pilihannya yang sesuai dengan apa yang dimau aplikasinya juga mudahkan,5,2023-06-07 12:47:25
Pengguna Google,good and very good,5,2019-07-25 01:55:41
Pengguna Google,Sangat bermanfaat !!,5,2018-06-24 05:15:41
Pengguna Google,Good,4,2018-06-26 04:09:28
Pengguna Google,sy blm pernah dapat dari mamikos jd cukup 1 bintang dulu ya,1,2020-12-02 11:26:55
Pengguna Google,"Tolong dong ini d perbaikin kembaliin yg dlu..ih skrg ga bagus2 amat , makin ribet . Sory ye mamikos aku ksh bintang 1 ga jelas soalnya",1,2019-12-05 03:45:00
Pengguna Google,Kok nggak bsa di downloaddd,1,2017-05-07 11:51:31
Pengguna Google,Diharapkan mamikos lebih adil.. dan mengapresiasi pengusaha kos sebagai partner.. Dan UMKM kos kosan bisa berkembang bersama mamikos...,3,2020-12-06 04:24:44
Pengguna Google,sangat bermanfaat,5,2022-08-18 08:42:01
Pengguna Google,Good,5,2022-09-02 21:34:36
Pengguna Google,Lumayan lah.,4,2018-12-29 08:23:25
Pengguna Google,menguntungkan,5,2019-07-26 01:29:20
Pengguna Google,"Saya sangat terbantu sekali atas aplikasi ini, membantu saya menemukan kos kosan yang murah dan nyaman",5,2022-06-28 02:10:35
Pengguna Google,Thanks mami kost terbantu cri kos dekat tempat kerja karena tmpatku jauh dr rmh,5,2019-01-03 03:21:02
Pengguna Google,"Sangat membantu. Admin ramah, 👍👍👍😂",5,2019-03-06 09:52:18
Pengguna Google,Banyak bug,1,2022-12-29 11:56:06
Pengguna Google,amat berguna,5,2019-08-19 14:44:00
Pengguna Google,Sangat membantu,5,2019-10-02 05:10:05
Pengguna Google,Yah... Semua keluhan saya sudah tersampaikan sama yg lain.. Maaf saya tetap bintang 1. Kecuali ada perbaikan yg memang baik lg.. Thx,1,2019-09-19 22:08:49
Pengguna Google,Keren,5,2023-07-09 18:46:57
Pengguna Google,Good,5,2017-07-22 07:49:41
Pengguna Google,mantuuul,5,2019-02-16 16:21:19
Pengguna Google,Bagus banget. Sangat membantu. Top banget deh pokoknyaaa 👍👍👍,5,2016-06-09 03:55:48
Pengguna Google,oke bagus,5,2019-02-20 15:53:35
Pengguna Google,"Sangat membantu buat cari kos yg sesuai dgn keinginan, dan yang pasti harganya pas",5,2018-10-30 13:12:29
Pengguna Google,Keterangan Kosan Masih Ada Yang Kosong tpi pas Di tanya Ke pemilik nya Sudah Penuh. Butuh informasi Yang Lebih Jelas.  Dan Bagi kosan Yang Sudah Penuh Tidak Perlu lagi di Tampilkan. Tampilkan Saja Yang Benar Masih Kosong !!! Thanks Mami Kost,3,2017-11-27 09:58:32
Pengguna Google,bagus dan cepat,4,2019-02-08 02:28:30
Pengguna Google,bgua respon cepat tpi klau bs kostan ny diperbnyak lgi,4,2017-10-13 08:11:20
Pengguna Google,Sangat sangat berterimakasih. Sekarang semakin mudah nyari kost. Terutama nyari di deket univ,5,2020-01-21 12:51:13
Pengguna Google,"Aplikasi yang bagus, mempermudah saya untuk mencari kos-kosan yang bagus, nyaman dan harga yang terjangkau",5,2022-06-15 02:28:48
Pengguna Google,Epic!,5,2017-09-27 10:04:11
Pengguna Google,Penjual di chat gaada yang aktif,1,2022-04-11 03:04:58
Pengguna Google,shipp,5,2019-05-07 01:27:13
Pengguna Google,sangat membantu untuk para perantau yang mau cari kos,5,2021-03-06 07:48:40
Pengguna Google,Yeay,5,2019-07-06 00:03:27
Pengguna Google,Aplikasi favorit saat kuliah dulu. Dan sekarang masih aku pakai karena saat ini merantau diluar kota. Udah jadi andalan deh dari dulu..sukses terus mamikos,5,2023-06-06 18:55:13
Pengguna Google,Antap,5,2018-06-01 14:55:44
Pengguna Google,Sangat bermanfaat. Responnya cepat sekali. Terimakasih. :),5,2017-11-06 08:08:08
Pengguna Google,Jadi terbantu bnr kalo mw nyari kosan,5,2018-09-20 06:20:26
Pengguna Google,"Tolong tambahkan info kosan di karawang. Karena itu daerah industri, banyak org kerja yg bakal ngekos di sana",3,2017-06-04 00:00:33
Pengguna Google,Mantap,4,2017-11-03 02:29:36
Pengguna Google,Tidak bagus,1,2018-11-02 07:43:05
Pengguna Google,Alhamdulillah tim mami kos sangat responsif. Saya sebagai pemilik memang belum merasa perlu menambahkan fitur booking online. Terimakasih mami kos !,5,2021-04-28 08:49:38
Pengguna Google,"ferivikasi pake sms ud cocok malah gk bisa, aneh",1,2022-02-26 20:21:27
Pengguna Google,info yang di maksud kurang detail & tak jarang info harga tak sesuai dengan yang tercantum di bio.,1,2019-07-07 13:07:32
Pengguna Google,"Asyik nya pake aplikasi Mamikos ada promo-promo menarik yang bikin ngekos lebih hemat, juga mendapatkan keuntungan tambahan berupa cashback MamiPoin setiap mengajukan sewa dan bayar lewat Mamikos. Keren gak tuh?",5,2023-02-04 07:05:19
Pengguna Google,Bagus,5,2018-11-28 18:18:46
Pengguna Google,Aplikasi sangat membantu sekali untuk cari kos...apalagi untuk para perantau...,5,2022-06-12 07:08:00
Pengguna Google,"Bnyak informasi palsu, saya sering disesatkan alamat kosan palsu",1,2022-02-26 11:17:54
Pengguna Google,Lumayan,4,2018-01-31 07:20:32
Pengguna Google,sangat membantu mencari kos dll,5,2019-10-20 05:42:29
Pengguna Google,bagus,4,2019-05-24 05:07:59
Pengguna Google,Sangat bermanfaat,5,2018-03-13 12:23:15
Pengguna Google,"Jyari kos jdi lebih gampang dengan app ini, gw udh rekomendaalsiin ke temen2 ni sama kekeluarga juga, mantap dah",5,2020-01-30 15:10:00
Pengguna Google,huaa,4,2019-07-26 13:32:49
Pengguna Google,"Jadi gini guys ceritanya... gua pindah kerja ni harus keluar kota jadi bingung mau tinggal dimana jadi cari referensi kos lah..ya pilihan gua langsung ke Mamikos deh ...langsung pilih lokasi ...Hubungi pemilik kos nya ..dan gua dari airport langsung otw ke TKP dah.. semua berkat Mamikos udh gampang, info nya lengkap , pilihan beragam dan up to date deh pokoknya... makasih yaaa Mamikos ....Good job deh...gak ada dua nya ... #BeasiswaNgekos",5,2019-04-09 19:32:07
Pengguna Google,good,5,2019-05-20 01:33:17
Pengguna Google,Mantap cari kosan lebih mudah,5,2018-09-13 09:51:58
Pengguna Google,Mantap,5,2021-04-11 13:12:33
Pengguna Google,Sy lebih mudah membandingkan kos2 di satu daerah,4,2017-07-20 12:46:48
Pengguna Google,Ko saya ga bisa log-in iya kemami kos? Saya binggung cara ingin bertanya nya kesiapa?,2,2017-01-25 08:29:01
Pengguna Google,mami kost mantap.. memudah kan buat pencari kost dan kosan saya cepat penuh.. makasi mami kost,4,2019-01-29 01:53:42
Pengguna Google,Membantu,5,2018-06-28 05:47:23
Pengguna Google,Smoga lancar,5,2018-03-21 01:41:21
Pengguna Google,Keren,5,2017-08-19 09:30:58
Pengguna Google,Ad biaya admin krna kesalahan yg punya kost? Yang salah yg punya kost gk ngisi ket. Kamar penuh ttp wh ay biaya admin lol,1,2021-01-22 03:26:30
Pengguna Google,Membantu dikala pusing nyari tempat,4,2018-03-02 02:25:27
Pengguna Google,Wah keren  bisa nyari info tentang kos lebih cepat dan akurat,5,2016-04-02 14:57:47
Pengguna Google,"Disini tempat tempat kos yang pas dikantong, untuk mahasiswa, karyawan dan sebagainya...kita bisa menemukan tempat tempat kos yg paling nyaman dan pelayanan yang sangat ramah",5,2022-06-17 07:39:22
Pengguna Google,kok ga bisa di download pdhal download aol lain bisa,1,2019-08-08 05:02:51
Pengguna Google,"Terima kasih..mami kost ,usaha kost cpt penuh.alhamdulillah",4,2023-10-18 09:12:49
Pengguna Google,Sangat membantu,5,2017-08-06 07:36:32
Pengguna Google,Sangat membantu😊👍,5,2018-01-30 08:34:09
Pengguna Google,😒,5,2019-08-21 10:40:42
Pengguna Google,fitur chat tdk berguna tdk menghubungkan calon penghuni dan pemilik.bilangnya langsung terhubung pdhl enggak cek aja chatnya ga nyambung diblok kali sm cs. lebih baik tdk iklan lg disini kl cm majang foto doank bwt menuhin daftarnya mami kos biar kesannya update pdhl kagak..bintang 1 ga ditanggapi kl ada saya kasih minus 10 beneran deh.,1,2019-12-27 01:32:18
Pengguna Google,"Dari Manado merantau ke JKT Selatan, dpat kos dari sini wkwkw",5,2022-07-30 11:56:06
Pengguna Google,Lebih gampang mencari kostab,4,2018-01-24 05:00:53
Pengguna Google,Nyampah,1,2020-01-04 03:07:12
Pengguna Google,Mohon bantuannya info Rumah di kontrakan wilayah Surabaya ya admin. Trims,3,2016-07-26 10:03:06
Pengguna Google,Sangat berguna untuk cari kost-an bagi kami perantau.,5,2022-06-24 22:45:51
Pengguna Google,"Satu kata "" Sempurna""",5,2016-05-10 19:44:57
Pengguna Google,sangat membantu mencari kost ..,5,2017-06-08 05:41:36
Pengguna Google,tolong tambahkan info kontrakan dong,5,2019-05-02 04:49:07
Pengguna Google,"Sangat terganti sekali iklan di sini, teriomami kost",5,2022-04-08 05:04:41
Pengguna Google,Sip,5,2018-01-14 19:42:11
Pengguna Google,Serasi,5,2024-05-22 10:37:18
Pengguna Google,"Keren, aplikasi yang lengkap buat nyari kos, selain banyak pilihannya, simpel, juga bisa langsung hubungi kost.",5,2022-06-01 14:57:58
Pengguna Google,Gak ribet nyari kosanya 👏,5,2017-12-13 13:21:27
Pengguna Google,"sangat membantu dalam mempromosikan kosan, sangat rekomended terimakasih mamikos",5,2019-07-04 10:27:20
Pengguna Google,Good,5,2019-11-22 07:26:07
Pengguna Google,bagus,5,2020-05-18 11:02:03
Pengguna Google,Maaf saya tidak biasa dgn KEMUDAHAN!!,4,2021-09-30 10:20:08
Pengguna Google,"Sekarang aplikasinya berbayar, menyulitkan pemilik & pencari kos, pindah aplikasi sebelah aja deh..hehe",1,2023-02-09 06:52:16
Pengguna Google,Bagus. Laris manis,5,2019-09-07 12:36:46
Pengguna Google,Applikasi mmpermudah cari kost,5,2019-10-25 02:43:03
Pengguna Google,"Banyak yang ga apdet nomor telponnya, tolong beri nomor yang bisa di hubungi dan fast respon",4,2018-11-06 08:19:04
Pengguna Google,ok,5,2019-02-13 07:40:51
Pengguna Google,Semenjak ada mamikos ga usah repot2 cari kost2an,5,2020-02-20 07:08:56
Pengguna Google,"Apaan dah nyantumin info kontak di deskripsi saja tidak boleh, chat saja harus bayar pantes sekarang sepi",1,2024-11-25 10:17:31
Pengguna Google,Servernya di perbaiki lagi,2,2024-07-16 13:29:18
Pengguna Google,"Pas mau di pilih deskripsi kos nya, tidak bisa di buka. Trs buka rekomendasi kos nya,, juga tidak bisa ke buka",3,2016-08-27 04:05:22
Pengguna Google,Mantap,5,2017-12-02 06:41:52
Pengguna Google,membantu saya deh pokoknya,5,2019-01-23 02:31:59
Pengguna Google,Kok yang punya kost susah masuk di aplikasi nya ya,1,2019-12-25 05:25:03
Pengguna Google,Papi kost mana,5,2018-08-27 05:43:32
Pengguna Google,"Masa quota chat cuma dikasih 2 doang, APK lain free mau brp kali bales chat",1,2024-08-12 13:24:36
Pengguna Google,Bagus banget g susah deh nyari kost,5,2016-09-18 04:26:46
Pengguna Google,나는 몰라,3,2018-11-06 05:15:41
Pengguna Google,good,5,2017-12-13 18:40:21
Pengguna Google,Jelek,1,2021-02-06 15:38:27
Pengguna Google,Sangat membantu pengusaha kos Baru langganan gold semingguan kos baru sudah penuh Terimakasih mamikos semoga semakin baik lagi 🥰😍,5,2023-08-22 12:18:40
Pengguna Google,sgt membantu..,5,2019-01-14 11:11:22
Pengguna Google,Sangat bagus dan cepat penuh kos nya.. hanya system nya aja lebih di tingkatkan biar lebih cepat dan flexibel,5,2022-04-11 08:45:58
Pengguna Google,"Ok banget, membantu sekali",5,2021-12-07 10:11:34
Pengguna Google,Ini mami kost sangat membantu org luar pulau mau cari kost yg d maukan,4,2017-11-02 11:14:06
Pengguna Google,Mantap,4,2017-11-27 09:17:52
Pengguna Google,Slow respon,1,2017-11-12 12:31:15
Pengguna Google,Saya suka aplikasi ini karena ketika saya mencari kos jadi lebih mudah tentunya,5,2020-02-02 14:06:27
Pengguna Google,G lengkap. Hanya ada d kota besar. Uninstall,1,2020-03-18 11:32:41
Pengguna Google,"Mau upload promosi kamar aja susah, lama loadingnya gajelas :(",1,2021-09-04 00:45:08
Pengguna Google,Kosannya  mahal,2,2018-01-02 07:19:14
Pengguna Google,"Req daerah kota karawang ada ngk,ini  app  bagus sayang kalo ngk bnyk review kotanya",2,2016-06-13 05:19:52
Pengguna Google,Sangat membantu buat nyari kost yang cocok,5,2018-08-30 00:32:25
Pengguna Google,"Pelayanan ramah, sayang nya antara pihak kos dan aplikasi harganya tidak sama, saya tanya pihak kos harganya 200rb perhari sedangkan di aplikasi harganya 85rb per hari, mohon di sinkronisasi antara pihak kos dengan aplikasi mami kos supaya. Trimakasih",4,2017-10-06 03:42:40
Pengguna Google,Sangat membantu,5,2017-11-09 11:22:42
Pengguna Google,Wih keren nih,5,2017-03-19 04:06:26
Pengguna Google,Sangat rekomended buat para mahasiswa atau karyawan yang mencari di daerah baru karena aplikasi ini bisa mencarikan kost yang cocok untuk kebutuhan anda,5,2022-06-22 00:40:32
Pengguna Google,"Tapi gak lengkap lokasi ny huh, cari yg murah juga donk jgn yg mahal2 sebel lihat nya ke atas mulu, kali 2 di bawah",2,2018-09-05 13:31:57
Pengguna Google,Mamikos tempat mencari kos yg akurat untuk kita perantauan sip,5,2020-01-31 08:30:12
Pengguna Google,Sangat membantu,5,2017-12-29 09:03:23
Pengguna Google,Sangat membantu bagi kami,5,2022-05-07 23:38:52
Pengguna Google,"simpel, praktis dan mudah, jadi cukup membantu buat cari info-info kost yah",4,2016-01-21 14:36:41
Pengguna Google,Memudahkan mencari kos. Mantap,5,2020-05-27 00:50:15
Pengguna Google,Sangat bagus tapi tambahkan lagi kos2annya sebab masih banyak kos2an lainnya,5,2017-06-12 16:55:33
Pengguna Google,"Aplikasi membantu bangett, buat mencari kos sesuai dompet sendiri Recomended buat yg lain",5,2022-06-18 07:45:28
Pengguna Google,Aplikasi yang rekom buat cari2 info kosan,5,2023-06-30 13:12:22
Pengguna Google,Bagus,5,2017-03-21 10:56:28
Pengguna Google,Sangat membantu,5,2019-09-17 16:00:53
Pengguna Google,sip,5,2019-08-17 07:18:06
Pengguna Google,"Ini mau survei, mesti isi no wa. Giliran dah isi selalu minta no hp yg valid. Ini bagaimana ya?",3,2025-02-19 06:46:50
Pengguna Google,Bagus,5,2018-06-28 04:30:19
Pengguna Google,"Tolong tampil kan No Yang Punya Kost nya,,mau Hubungin gimn,klu no Kostnya gak ada cUk,,",2,2019-09-29 19:37:08
Pengguna Google,"Assalamualaikum... Maaf sebelumnya saya mau berkomentar tentang hal mengenai isi/kostan yang di iklan kan kenapa hanya itu itu ajah, bahkan ada 1 rumah beda harga? Seharusnya kalo apk khusus untuk mencari kostan atau kontrakan itu harus lebih di perbanyak lagi,. Agar lebih membantu untuk semuanya",1,2019-01-24 14:17:46
